id,company_id,report_type,period,metrics,generated_at
8fce1238-8309-4fc8-98b3-9636c285ec57,f993b3fc-74f3-4983-be92-1bd84fcbf357,monthly_summary,2024-12,{},2023-05-17 05:04:05
0631ce2a-b43b-42ef-ab49-3b46e8980761,f993b3fc-74f3-4983-be92-1bd84fcbf357,monthly_summary,2024-12,{},2023-02-09 20:51:18
5bafdd68-8d09-46f7-9734-aa37e00e310b,f993b3fc-74f3-4983-be92-1bd84fcbf357,monthly_summary,2024-12,{},2023-03-18 00:53:59
a2e44c45-bc42-4bf8-ac7c-625212868b7b,bcafd1f4-11ba-4374-b283-0b28929c2b5a,monthly_summary,2024-12,{},2024-11-24 15:54:46
8f64e033-9051-4f15-bda5-2b92aa9224b5,bcafd1f4-11ba-4374-b283-0b28929c2b5a,monthly_summary,2024-12,{},2023-04-16 11:13:07
5e60577f-e10f-408b-8e02-8838879b3762,bcafd1f4-11ba-4374-b283-0b28929c2b5a,monthly_summary,2024-12,{},2024-12-25 13:20:00
f0c84163-0bc5-467f-89da-73d5ad735432,bcafd1f4-11ba-4374-b283-0b28929c2b5a,monthly_summary,2024-12,{},2023-07-18 15:03:36
8c88ddd6-0bc4-46eb-a512-9c8707884b96,bcafd1f4-11ba-4374-b283-0b28929c2b5a,monthly_summary,2024-12,{},2023-11-09 21:00:24
c4bfe35c-10c9-4d80-861e-5989c04caa5a,f993b3fc-74f3-4983-be92-1bd84fcbf357,monthly_summary,2024-12,{},2023-04-22 15:53:31
f4148131-3b88-42f4-8714-3a3b38fe8dfc,69fb075b-d2aa-4cd7-8c5a-372a5dcd815b,monthly_summary,2024-12,{},2023-11-09 21:01:25
1753c772-82b8-4d6c-91f1-a03089a5a659,bcafd1f4-11ba-4374-b283-0b28929c2b5a,monthly_summary,2024-12,{},2024-12-27 08:29:06
b6f13796-3145-4d30-90be-11206348a484,f993b3fc-74f3-4983-be92-1bd84fcbf357,monthly_summary,2024-12,{},2023-05-12 15:16:08
219ce28c-8d66-43c8-90f4-c935c123f0e8,f993b3fc-74f3-4983-be92-1bd84fcbf357,monthly_summary,2024-12,{},2023-02-11 09:39:55
1a420514-c854-4886-b4f2-238391f16b98,69fb075b-d2aa-4cd7-8c5a-372a5dcd815b,monthly_summary,2024-12,{},2023-06-06 09:57:37
e32b855a-ac26-4de0-9d08-923c5b87ddc7,f993b3fc-74f3-4983-be92-1bd84fcbf357,monthly_summary,2024-12,{},2024-04-27 03:29:58
4dc5af44-2acb-4ed6-ab6b-8e3192809274,f993b3fc-74f3-4983-be92-1bd84fcbf357,monthly_summary,2024-12,{},2024-03-03 01:23:39
7b25ed5c-9367-4e97-8972-314f4467b849,f993b3fc-74f3-4983-be92-1bd84fcbf357,monthly_summary,2024-12,{},2023-02-08 03:01:36
8f846ea4-6c9d-4ca9-8dc6-5efd8ba00725,bcafd1f4-11ba-4374-b283-0b28929c2b5a,monthly_summary,2024-12,{},2024-08-17 11:29:39
52e48cff-577f-41b7-8b80-598bb1d88440,f993b3fc-74f3-4983-be92-1bd84fcbf357,monthly_summary,2024-12,{},2024-07-07 09:02:10
784581c6-31ba-4f70-b324-12fcbd40a9bd,f993b3fc-74f3-4983-be92-1bd84fcbf357,monthly_summary,2024-12,{},2024-03-03 16:00:02
