id,sale_id,item_id,quantity,price_per_unit,subtotal
e440b258-8cd9-497d-a461-a10a682aad6e,010d533f-79be-4a19-9fc0-fd0dc0e208f3,af38f559-4fe1-401e-b132-4ea84a7969eb,9,71.33,41.22
a3261aa8-14ad-495c-834d-34960fcf9616,1d19460a-ded1-44fe-9544-0d53ac0e808d,7231d882-dcba-4e40-8083-85e3732c6753,1,41.81,56.53
0c9d56b1-b6e8-42ec-80ff-315d930a137e,810ca0f8-a8b8-4d0d-b32d-9e7e3ed32e32,99289040-9dbb-4def-94a2-f4cd11c7a08f,5,80.24,26.59
24101246-efbe-437e-9199-821b47a000c9,8dea2066-b436-4092-919d-a658482ee4b7,1ff21f52-5a30-4afa-ae7f-5f67059c6c7c,5,13.87,80.96
ab0847cf-2987-448c-b88e-9b9195b2ad3b,3ea21f02-9c45-49d9-9357-0893c6c56a26,cac5cf86-bd69-4c97-920e-03c2c3a86267,6,61.5,76.37
e2c499e2-a741-4531-8e2b-83c56407b4cf,6af6df13-f79d-47ac-a1e6-644009ca328a,23fb19f1-2f0c-4653-a295-85feec175968,1,98.11,31.36
e229d3ad-2b0f-4b68-aaf6-0cafe8b916e0,3ea21f02-9c45-49d9-9357-0893c6c56a26,bb092017-0753-4df3-9e9b-653547fe2718,2,52.98,15.72
53eb23f0-4c84-451d-bf33-fb35be22dc0e,010d533f-79be-4a19-9fc0-fd0dc0e208f3,af38f559-4fe1-401e-b132-4ea84a7969eb,10,81.59,47.22
3e21b8d3-6404-4697-82e3-e5973345b216,7b32285b-96a2-49b6-a1e5-ea3effc9e828,af38f559-4fe1-401e-b132-4ea84a7969eb,7,21.03,58.39
737b74a8-8fa6-48a2-94c9-fb6af5b745ab,c7e2a988-a3e2-4d09-93b9-8e7d6a386fe0,d0723877-1815-40e5-9841-065466144b79,4,47.66,95.84
b97563a2-5a7a-4985-aa61-b663afa57c7a,9a50bf62-0107-46e6-9585-d279eeb62c06,1ff21f52-5a30-4afa-ae7f-5f67059c6c7c,7,61.62,11.57
e6b0d3ee-1910-455f-b65e-d45cfcaf542e,010d533f-79be-4a19-9fc0-fd0dc0e208f3,1ff21f52-5a30-4afa-ae7f-5f67059c6c7c,3,67.86,45.83
9fc5e115-ab5d-429c-8aab-05acc6754435,6f5b1d1e-8259-4d43-8418-d2373cfd6d7a,dde22331-52b2-4403-9964-7c3ba4abffa9,10,84.5,70.54
75a2da48-1ef5-48a5-bc4d-0bf737ad5702,af921307-5d72-44e1-90d6-6e80a16a8362,f7e3c3dd-1ae8-4e85-ae69-7651490f3861,4,14.7,53.61
fb7082b6-6e1f-45f7-b39f-4f22b51e02a2,4d76efda-3194-44fa-afbc-25942b1ba80d,cbfcb48a-7240-46f7-b44d-074deaee1f10,1,72.39,25.4
d6fde3a9-4d2d-41c3-a321-8f367df23afd,7b32285b-96a2-49b6-a1e5-ea3effc9e828,9f58ff74-b0b9-43e9-adc5-e3b937a81bbd,7,49.73,45.14
79e1e068-3c3b-4f2e-8d4d-7f48bbe000e0,eea20554-59f6-4d77-a591-65cf9dc6becf,23fb19f1-2f0c-4653-a295-85feec175968,2,77.82,67.74
a5f94d7b-7a12-416f-8d49-ce21c1ca70b0,1d19460a-ded1-44fe-9544-0d53ac0e808d,d6847d0d-16b6-44ec-a340-e22ff1b4ce0d,6,30.85,20.55
b679e08f-c87b-49fe-9ddc-883d89c2f14f,1d488b51-3e6d-46c0-b347-18320d9f62f0,83fbfb7f-7417-410c-a89f-72dfb04c58c0,7,64.03,65.4
645f9d7f-7e01-4743-b624-42cf3067824d,1d488b51-3e6d-46c0-b347-18320d9f62f0,dde22331-52b2-4403-9964-7c3ba4abffa9,3,43.18,47.77
