id,type,reference_id,user_id,company_id,affected_items,timestamp
38d74567-20e4-41e7-957d-a474b740a2fd,stock_in,63bd676f-1f2d-40bc-995c-2523f358e24d,7c37009f-0756-414f-b99d-757ba8cf0c19,bcafd1f4-11ba-4374-b283-0b28929c2b5a,{},2023-05-17 14:10:14
87c000b9-18f4-496c-96f6-2adbfdd65584,sale,011ffe1d-f27c-47cd-813f-ed5b88e4487c,1f268408-3613-476c-a3ef-1db4784cd746,f993b3fc-74f3-4983-be92-1bd84fcbf357,{},2023-06-24 18:25:57
67edac70-84ea-444c-a123-327a9819dd99,stock_in,8a39d64f-4e51-4a09-8fa9-8ae864076c92,48edb79d-5d20-487f-b995-3333eaff24d7,69fb075b-d2aa-4cd7-8c5a-372a5dcd815b,{},2024-08-30 10:26:11
1d3c1ae2-a551-4a17-b8de-c134556e6103,sale,a32c88f0-e9a5-4290-8dff-9c244226343e,f9e3d2f5-0f49-4a89-bfba-5f3b6cdd525c,bcafd1f4-11ba-4374-b283-0b28929c2b5a,{},2024-11-04 14:23:13
7daf3082-456c-4ade-b1d0-8c8093934b49,sale,c2e9c5a2-5d7e-4dfc-a201-2fd7823b2de6,acb97fb2-3448-4ed2-b11f-b84656649470,bcafd1f4-11ba-4374-b283-0b28929c2b5a,{},2023-09-16 14:41:10
047d0a11-e5cc-416a-b637-23af0670a596,stock_in,ac85a118-1549-4aea-9e2d-feaa25fd0826,219d821f-0112-46a4-a590-1a7427d9ec7f,bcafd1f4-11ba-4374-b283-0b28929c2b5a,{},2023-11-14 18:18:39
0c2d7b5e-30a7-43fe-986c-7fd5a51d37a0,stock_in,3af765d7-a430-4677-ad1d-c0c5a49ee6c5,dda6aa09-280e-423d-a9ba-603ebdf958ba,bcafd1f4-11ba-4374-b283-0b28929c2b5a,{},2023-06-01 09:02:36
fc161edb-7f1e-4645-bc42-c1ffab912bca,adjustment,c70f304f-e2c6-4ecf-8431-b17fb2989ed1,dda6aa09-280e-423d-a9ba-603ebdf958ba,69fb075b-d2aa-4cd7-8c5a-372a5dcd815b,{},2023-07-01 12:21:38
f5752b36-d231-46d0-acfa-5e64fafcd86d,sale,37c72b3e-31e2-4669-aa54-7ed4ca60a736,69463e7c-9a02-49cd-9ee6-40ae493fa60c,f993b3fc-74f3-4983-be92-1bd84fcbf357,{},2023-10-06 07:02:11
3b3cb33a-eb0a-418d-8e10-48714dcffc79,adjustment,06603107-7178-47da-8e08-80c960e11572,0b16e606-cc40-42e0-89b2-54791727d552,f993b3fc-74f3-4983-be92-1bd84fcbf357,{},2024-08-18 21:56:22
88b54ff9-408f-4c35-98e2-66c95227df78,sale,abbd532f-256f-447c-bf58-ab7ccd248f20,78668956-b00e-482d-950f-76b771f6bc7f,bcafd1f4-11ba-4374-b283-0b28929c2b5a,{},2023-12-26 23:29:57
8c5d2dd2-be9d-426e-8fbf-f44aa4c65e96,adjustment,e2a94a90-03b5-4bc7-987a-5c011ffe9542,acb97fb2-3448-4ed2-b11f-b84656649470,f993b3fc-74f3-4983-be92-1bd84fcbf357,{},2023-03-03 12:29:25
ca7a02a7-a550-4a7f-a35f-747cf1bd013f,stock_in,d8cd0be2-53c3-441e-bd8b-dd102830c53e,69463e7c-9a02-49cd-9ee6-40ae493fa60c,f993b3fc-74f3-4983-be92-1bd84fcbf357,{},2023-06-03 09:27:57
3e49b133-5e18-4c9b-ae14-7b4597f06031,stock_in,242e7451-120a-47ea-9393-fd6ca4e866bc,97ef5ef2-17eb-4baa-93c0-d07d094f1f37,bcafd1f4-11ba-4374-b283-0b28929c2b5a,{},2023-05-10 21:30:33
aff4daa2-8c2c-4cef-bf21-3be33fdb3fba,stock_in,2b3d9df7-480d-485e-b163-55032bfbd4c7,7e73dee3-a6d3-4590-8c35-408193389692,f993b3fc-74f3-4983-be92-1bd84fcbf357,{},2024-10-20 19:40:00
b5ea9539-8db6-4a1f-8e30-78d44851034f,sale,b65b1abc-4556-4cbc-81d3-4a924e94301b,1815f22f-44fb-4a23-8ae0-7cfdaaa46336,bcafd1f4-11ba-4374-b283-0b28929c2b5a,{},2023-08-01 14:36:38
5e0bedcb-7cfd-4c85-ac19-51774c7dff57,adjustment,96d1f43a-b595-4fed-bfc9-eae1688abc3a,219d821f-0112-46a4-a590-1a7427d9ec7f,bcafd1f4-11ba-4374-b283-0b28929c2b5a,{},2024-10-24 23:41:59
4dc7ec7c-7bb7-400d-be12-745cb613519e,sale,52a56f93-b28e-4b1a-84ca-ab3ecdfaea03,f6c57301-5af9-4e36-836a-9d13e41e2be7,f993b3fc-74f3-4983-be92-1bd84fcbf357,{},2023-10-31 19:04:47
e0f7e3c4-8c47-4a42-9c2b-892830cd4745,adjustment,eb9d73bd-cf8d-4d7a-a077-debbdb63085a,1f268408-3613-476c-a3ef-1db4784cd746,bcafd1f4-11ba-4374-b283-0b28929c2b5a,{},2024-12-26 21:10:32
f0c0e45c-466e-45d5-bbed-aa9c7e7c15fe,stock_in,46957517-f172-496f-a7d2-fac8ec01a9b8,f9e3d2f5-0f49-4a89-bfba-5f3b6cdd525c,f993b3fc-74f3-4983-be92-1bd84fcbf357,{},2024-11-01 16:31:58
